Organism	Genome Source	Genome Version/Assembly ID	Is Reference Strain	Contigs	Supercontigs	Chromosomes	Species	Strain	VEuPathDB Project
Histoplasma capsulatum G217B	GenBank	GCA_017607445.1	yes	0	11	0	Histoplasma capsulatum	G217B	FungiDB
Blastomyces dermatitidis ATCC 26199	INSDC	GCA_000166155.1	no	0	3282	0	Blastomyces dermatitidis	ATCC 26199	FungiDB
Aspergillus fumigatus A1163	GenBank	GCA_000150145.1	no	0	55	0	Aspergillus fumigatus	A1163	FungiDB
Coccidioides posadasii RMSCC 3488	GenBank	GCA_000150055.1	no	0	6	0	Coccidioides posadasii	RMSCC 3488	FungiDB
Coccidioides immitis RMSCC 3703	GenBank	GCA_000150085.1	no	0	286	0	Coccidioides immitis	RMSCC 3703	FungiDB
Coccidioides posadasii RMSCC 2133	GenBank	GCA_000150185.1	no	0	53	0	Coccidioides posadasii	RMSCC 2133	FungiDB
Coccidioides posadasii RMSCC 3700	GenBank	GCA_000150215.1	no	0	241	0	Coccidioides posadasii	RMSCC 3700	FungiDB
Coccidioides posadasii CPA 0001	GenBank	GCA_000150245.1	no	0	255	0	Coccidioides posadasii	CPA 0001	FungiDB
Enterocytozoon bieneusi H348	GenBank	GCA_000209485.1	yes	1730	3	0	Enterocytozoon bieneusi	H348	MicrosporidiaDB
Paracoccidioides brasiliensis Pb03	GenBank	GCA_000150475.2	yes	0	65	0	Paracoccidioides brasiliensis	Pb03	FungiDB
Schizosaccharomyces octosporus yFS286	GenBank	GCA_000150505.2	yes	0	5	0	Schizosaccharomyces octosporus	yFS286	FungiDB
Babesia bovis T2Bo	GenBank	GCA_000165395.2	yes	0	3	3	Babesia bovis	T2Bo	PiroplasmaDB
Coccidioides posadasii RMSCC 1037	GenBank	GCA_000150555.1	no	0	633	0	Coccidioides posadasii	RMSCC 1037	FungiDB
Coccidioides posadasii RMSCC 1038	GenBank	GCA_000150585.1	no	0	551	0	Coccidioides posadasii	RMSCC 1038	FungiDB
Coccidioides posadasii CPA 0020	GenBank	GCA_000150615.1	no	0	620	0	Coccidioides posadasii	CPA 0020	FungiDB
Coccidioides posadasii CPA 0066	GenBank	GCA_000150645.1	no	0	473	0	Coccidioides posadasii	CPA 0066	FungiDB
Penicillium rubens Wisconsin 54-1255	GenBank	GCA_000226395.1	yes	0	49	0	Penicillium rubens	Wisconsin 54-1255	FungiDB
Paracoccidioides lutzii Pb01	GenBank	GCA_000150705.2	yes	0	110	0	Paracoccidioides lutzii	Pb01	FungiDB
Paracoccidioides brasiliensis Pb18	GenBank	GCA_000150735.2	no	0	57	0	Paracoccidioides brasiliensis	Pb18	FungiDB
Toxoplasma gondii GT1	GenBank	GCA_000149715.2	no	2034	0	14	Toxoplasma gondii	GT1	ToxoDB
Toxoplasma gondii ME49	GenBank	GCF_000006565.2	yes	0	2248	14	Toxoplasma gondii	ME49	ToxoDB
Aspergillus oryzae RIB40	GenBank	GCA_000184455.3	yes	3	0	8	Aspergillus oryzae	RIB40	FungiDB
Neurospora tetrasperma FGSC 2508	GenBank	GCA_000213175.1	yes	0	81	0	Neurospora tetrasperma	FGSC 2508	FungiDB
Neurospora discreta FGSC 8579	JGI	1	yes	0	176	0	Neurospora discreta	FGSC 8579	FungiDB
Podospora anserina S mat+	INSDC	GCA_000226545.1	yes	0	33	0	Podospora anserina	S mat+	FungiDB
Nannizzia gypsea CBS 118893	INSDC	GCA_000150975.2	yes	0	18	0	Nannizzia gypsea	CBS 118893	FungiDB
Histoplasma capsulatum H88	GenBank	GCA_017310615.1	no	0	0	6	Histoplasma capsulatum	H88	FungiDB
Histoplasma capsulatum H143	GenBank	GCA_000151035.1	no	0	48	0	Histoplasma capsulatum	H143	FungiDB
Microsporum canis CBS 113480	INSDC	GCA_000151145.1	yes	0	16	0	Microsporum canis	CBS 113480	FungiDB
Saccharomyces cerevisiae S288C	GenBank	GCA_000146045.2	yes	0	0	16	Saccharomyces cerevisiae	S288C	FungiDB
Blastomyces dermatitidis ER-3	INSDC	GCA_000003525.2	yes	0	25	0	Blastomyces dermatitidis	ER-3	FungiDB
Blastomyces gilchristii SLH14081	INSDC	GCA_000003855.2	yes	0	100	0	Blastomyces gilchristii	SLH14081	FungiDB
Trichophyton rubrum CBS 118892	INSDC	GCA_000151425.1	yes	0	35	0	Trichophyton rubrum	CBS 118892	FungiDB
Hyaloperonospora arabidopsidis Emoy2	GenBank	GCA_000173235.2	yes	0	3044	0	Hyaloperonospora arabidopsidis	Emoy2	FungiDB
Trichophyton equinum CBS 127.97	INSDC	GCA_000151175.1	yes	0	123	0	Trichophyton equinum	CBS 127.97	FungiDB
Neospora caninum Liverpool	GenBank	GCA_000208865.2	yes	52	0	14	Neospora caninum	Liverpool	ToxoDB
Plasmodium falciparum 7G8	Sanger	Apr 20, 2018	no	1	0	14	Plasmodium falciparum	7G8	PlasmoDB
Plasmodium falciparum Dd2	GenBank	GCA_900632045.1	no	0	0	14	Plasmodium falciparum	Dd2	PlasmoDB
Thermothelomyces thermophilus ATCC 42464	INSDC	GCA_000226095.1	yes	0	0	7	Thermothelomyces thermophilus	ATCC 42464	FungiDB
Candida dubliniensis CD36	INSDC	GCA_000026945.1	yes	0	0	8	Candida dubliniensis	CD36	FungiDB
Candida parapsilosis CDC317	GenBank	GCA_000182765.2	yes	0	0	8	Candida parapsilosis	CDC317	FungiDB
Tremella mesenterica DSM 1558	GenBank	GCA_000271645.1	yes	0	45	0	Tremella mesenterica	DSM 1558	FungiDB
Schizophyllum commune H4-8	INSDC	GCA_000143185.2	yes	0	25	0	Schizophyllum commune	H4-8	FungiDB
Nosema ceranae BRL01	GenBank	GCA_000182985.1	yes	5465	0	0	Nosema ceranae	BRL01	MicrosporidiaDB
Nosema bombycis CQ1	GenBank	GCA_000383075.1	yes	0	1607	0	Nosema bombycis	CQ1	MicrosporidiaDB
Allomyces macrogynus ATCC 38327	GenBank	GCA_000151295.1	yes	0	101	0	Allomyces macrogynus	ATCC 38327	FungiDB
Plasmodium berghei ANKA	GenBank	GCA_900002375.2	yes	5	0	14	Plasmodium berghei	ANKA	PlasmoDB
Plasmodium falciparum NF54	INSDC	GCA_009761475.1	no	0	28	0	Plasmodium falciparum	NF54	PlasmoDB
Plasmodium knowlesi strain H	GenBank	GCA_000006355.3	yes	148	0	14	Plasmodium knowlesi	strain H	PlasmoDB
Giardia Assemblage B isolate GS	GenBank	GCA_000182405.1	no	2931	0	0	Giardia Assemblage B	isolate GS	GiardiaDB
Aspergillus carbonarius ITEM 5010	GenBank	GCA_001990825.1	yes	0	829	0	Aspergillus carbonarius	ITEM 5010	FungiDB
Puccinia triticina 1-1 BBBD Race 1	GenBank	GCA_000151525.2	yes	14818	0	0	Puccinia triticina	1-1 BBBD Race 1	FungiDB
Gaeumannomyces tritici R3-111a-1	INSDC	GCA_000145635.1	yes	0	513	0	Gaeumannomyces tritici	R3-111a-1	FungiDB
Magnaporthiopsis poae ATCC 64411	INSDC	GCA_000193285.1	yes	0	205	0	Magnaporthiopsis poae	ATCC 64411	FungiDB
Colletotrichum graminicola M1.001	INSDC	GCA_000149035.1	yes	0	653	0	Colletotrichum graminicola	M1.001	FungiDB
Spizellomyces punctatus DAOM BR117	GenBank	GCA_000182565.2	yes	0	38	0	Spizellomyces punctatus	DAOM BR117	FungiDB
Trichophyton tonsurans CBS 112818	INSDC	GCA_000151455.1	yes	0	110	0	Trichophyton tonsurans	CBS 112818	FungiDB
Hamiltosporidium tvaerminnensis OER-3-3	GenBank	GCA_000180835.1	no	41786	0	0	Hamiltosporidium tvaerminnensis	OER-3-3	MicrosporidiaDB
Pseudogymnoascus destructans 20631-21	INSDC	GCA_000184105.1	yes	0	1846	0	Pseudogymnoascus destructans	20631-21	FungiDB
Giardia Assemblage E isolate P15	GenBank	GCA_000182665.1	no	820	0	0	Giardia Assemblage E	isolate P15	GiardiaDB
Fusarium oxysporum f. sp. conglutinans Fo5176	INSDC	GCA_014154955.1	no	0	4	15	Fusarium oxysporum	f. sp. conglutinans Fo5176	FungiDB
Fusarium oxysporum Fo47	GenBank	GCA_000271705.2	no	0	124	0	Fusarium oxysporum	Fo47	FungiDB
Fusarium oxysporum NRRL 32931	GenBank	GCA_000271745.2	no	0	168	0	Fusarium oxysporum	NRRL 32931	FungiDB
Fusarium vanettenii 77-13-4	INSDC	GCA_000151355.1	yes	0	209	0	Fusarium vanettenii	77-13-4	FungiDB
Sclerotinia sclerotiorum 1980 UF-70	GenBank	GCA_001857865.1	yes	0	0	16	Sclerotinia sclerotiorum	1980 UF-70	FungiDB
Trypanosoma brucei gambiense DAL972	GenBank	GCA_000210295.1	no	0	0	11	Trypanosoma brucei	gambiense DAL972	TriTrypDB
Aspergillus aculeatus ATCC 16872	GenBank	GCA_001890905.1	yes	0	660	0	Aspergillus aculeatus	ATCC 16872	FungiDB
Saprolegnia parasitica CBS 223.65	GenBank	GCA_000151545.2	yes	0	1442	0	Saprolegnia parasitica	CBS 223.65	FungiDB
Naegleria gruberi strain NEG-M	INSDC	GCA_000004985.1	yes	0	784	0	Naegleria gruberi	strain NEG-M	AmoebaDB
Rhizophagus irregularis DAOM 181602=DAOM 197198	GenBank	GCA_020716725.1	yes	0	0	33	Rhizophagus irregularis	DAOM 181602=DAOM 197198	FungiDB
Melampsora larici-populina 98AG31	GenBank	GCA_000204055.1	yes	0	462	0	Melampsora larici-populina	98AG31	FungiDB
Mucor lusitanicus CBS 277.49	GenBank	GCA_001638945.1	yes	0	21	0	Mucor lusitanicus	CBS 277.49	FungiDB
Colletotrichum higginsianum IMI 349063	INSDC	GCA_001672515.1	yes	0	14	11	Colletotrichum higginsianum	IMI 349063	FungiDB
Phytophthora parasitica INRA-310	GenBank	GCA_000247585.2	yes	0	708	0	Phytophthora parasitica	INRA-310	FungiDB
Phycomyces blakesleeanus NRRL 1555(-)	GenBank	GCA_001638985.2	yes	0	80	0	Phycomyces blakesleeanus	NRRL 1555(-)	FungiDB
Phytophthora capsici LT1534	INSDC	GCA_016618375.1	yes	0	782	0	Phytophthora capsici	LT1534	FungiDB
Aspergillus brasiliensis CBS 101740	GenBank	GCA_001889945.1	yes	0	103	0	Aspergillus brasiliensis	CBS 101740	FungiDB
Aspergillus tubingensis CBS 134.48	GenBank	GCA_001890745.1	yes	0	33	0	Aspergillus tubingensis	CBS 134.48	FungiDB
Sordaria macrospora k-hell	GenBank	GCF_000182805.3	yes	0	1212	0	Sordaria macrospora	k-hell	FungiDB
Cenococcum geophilum 1.58	GenBank	GCA_001692895.1	yes	0	268	0	Cenococcum geophilum	1.58	FungiDB
Exophiala dermatitidis NIH/UT8656	INSDC	GCA_000230625.1	yes	0	10	0	Exophiala dermatitidis	NIH/UT8656	FungiDB
Leishmania major strain LV39c5	GenBank	GCA_000331345.1	no	0	773	36	Leishmania major	strain LV39c5	TriTrypDB
Leishmania major strain SD 75.1	GenBank	GCA_000250755.2	no	0	36	0	Leishmania major	strain SD 75.1	TriTrypDB
Theileria orientalis strain Shintoku	GenBank	GCA_000740895.1	yes	0	0	4	Theileria orientalis	strain Shintoku	PiroplasmaDB
Encephalitozoon intestinalis ATCC 50506	GenBank	GCA_000146465.1	yes	0	0	11	Encephalitozoon intestinalis	ATCC 50506	MicrosporidiaDB
Epichloe festucae Fl1	INSDC	GCA_003814445.1	yes	0	0	7	Epichloe festucae	Fl1	FungiDB
Nematocida parisii ERTm1	GenBank	GCA_000250985.1	yes	0	65	0	Nematocida parisii	ERTm1	MicrosporidiaDB
Entamoeba histolytica DS4-868	INSDC	GCA_018466815.1	no	0	1177	0	Entamoeba histolytica	DS4-868	AmoebaDB
Entamoeba histolytica KU27	GenBank	GCA_000338855.1	no	0	1796	0	Entamoeba histolytica	KU27	AmoebaDB
Entamoeba histolytica KU48	INSDC	GCA_019059535.1	no	0	1168	0	Entamoeba histolytica	KU48	AmoebaDB
Entamoeba histolytica KU50	INSDC	GCA_020283535.1	no	0	1063	0	Entamoeba histolytica	KU50	AmoebaDB
Entamoeba histolytica HM-3:IMSS	GenBank	GCA_000346345.1	no	0	1880	0	Entamoeba histolytica	HM-3:IMSS	AmoebaDB
Entamoeba histolytica HM-1:IMSS-A	GenBank	GCA_000365475.1	no	0	1685	0	Entamoeba histolytica	HM-1:IMSS-A	AmoebaDB
Entamoeba histolytica HM-1:IMSS-B	GenBank	GCA_000344925.1	no	0	1938	0	Entamoeba histolytica	HM-1:IMSS-B	AmoebaDB
Albugo laibachii Nc14	Ensembl	Mar 02, 2016	yes	0	3827	0	Albugo laibachii	Nc14	FungiDB
Encephalitozoon hellem ATCC 50504	GenBank	GCA_000277815.3	yes	0	0	12	Encephalitozoon hellem	ATCC 50504	MicrosporidiaDB
Albugo candida 2VRR	Saskatchewan	2014-05-13	yes	0	252	0	Albugo candida	2VRR	FungiDB
Trypanosoma cruzi JR cl. 4	GenBank	GCA_000331405.1	no	14752	560	0	Trypanosoma cruzi	JR cl. 4	TriTrypDB
Leishmania mexicana MHOM/GT/2001/U1103	GenBank	GCA_000234665.4	yes	554	0	34	Leishmania mexicana	MHOM/GT/2001/U1103	TriTrypDB
Toxoplasma gondii VAND	GenBank	GCA_000224845.2	no	0	2137	0	Toxoplasma gondii	VAND	ToxoDB
Toxoplasma gondii RUB	GenBank	GCA_000224805.2	no	0	2424	0	Toxoplasma gondii	RUB	ToxoDB
Nematocida parisii ERTm3	GenBank	GCA_000190615.1	no	0	53	0	Nematocida parisii	ERTm3	MicrosporidiaDB
Toxoplasma gondii MAS	GenBank	GCA_000224865.2	no	0	2180	0	Toxoplasma gondii	MAS	ToxoDB
Toxoplasma gondii p89	GenBank	GCA_000224885.2	no	0	2150	0	Toxoplasma gondii	p89	ToxoDB
Toxoplasma gondii TgCATBr9	GenBank	GCA_000224825.2	no	0	2452	0	Toxoplasma gondii	TgCATBr9	ToxoDB
Toxoplasma gondii TgCATBr5	GenBank	GCA_000259835.1	no	6995	0	0	Toxoplasma gondii	TgCATBr5	ToxoDB
Toxoplasma gondii CAST	GenBank	GCA_000256705.2	no	0	2656	0	Toxoplasma gondii	CAST	ToxoDB
Toxoplasma gondii FOU	GenBank	GCA_000224905.2	no	0	2869	0	Toxoplasma gondii	FOU	ToxoDB
Vavraia culicis subsp. floridensis	GenBank	GCA_000192795.1	yes	0	379	0	Vavraia culicis	subsp. floridensis	MicrosporidiaDB
Leishmania donovani BPK282A1	GenBank	GCA_000227135.2	yes	0	0	36	Leishmania donovani	BPK282A1	TriTrypDB
Cordyceps militaris CM01	INSDC	GCA_000225605.1	no	0	32	0	Cordyceps militaris	CM01	FungiDB
Plenodomus lingam JN3	INSDC	GCA_000230375.1	yes	0	76	0	Plenodomus lingam	JN3	FungiDB
Encephalitozoon cuniculi EC1	GenBank	GCA_000221285.2	no	0	0	12	Encephalitozoon cuniculi	EC1	MicrosporidiaDB
Encephalitozoon cuniculi EC2	GenBank	GCA_000221265.2	no	0	0	16	Encephalitozoon cuniculi	EC2	MicrosporidiaDB
Encephalitozoon cuniculi EC3	GenBank	GCA_000221245.2	no	0	0	15	Encephalitozoon cuniculi	EC3	MicrosporidiaDB
Vittaforma corneae ATCC 50505	GenBank	GCA_000231115.1	yes	0	220	0	Vittaforma corneae	ATCC 50505	MicrosporidiaDB
Sporisorium reilianum SRZ2	GenBank	GCA_000230245.1	yes	21	0	23	Sporisorium reilianum	SRZ2	FungiDB
Aedes aegypti Aag2	INSDC	GCA_021653915.1	no	0	3752	0	Aedes aegypti	Aag2	VectorBase
Aedes aegypti LVP_AGWG	INSDC	GCA_002204515.1	yes	0	2306	3	Aedes aegypti	LVP_AGWG	VectorBase
Aedes albopictus C6/36 cell line	INSDC	GCF_001876365.2	no	0	2434	0	Aedes albopictus	C6/36 cell line	VectorBase
Aedes albopictus Foshan FPA	INSDC	GCA_006496715.1	yes	0	2196	0	Aedes albopictus	Foshan FPA	VectorBase
Aedes albopictus Foshan	INSDC	GCA_001444175.1	no	0	154782	0	Aedes albopictus	Foshan	VectorBase
Anopheles albimanus STECLA	INSDC	GCA_000349125.2	no	0	196	5	Anopheles albimanus	STECLA	VectorBase
Anopheles albimanus STECLA 2020	INSDC	GCF_013758885.1	yes	0	4	3	Anopheles albimanus	STECLA 2020	VectorBase
Alternaria alternata SRC1lrK2f	INSDC	GCA_001642055.1	yes	0	79	0	Alternaria alternata	SRC1lrK2f	FungiDB
Anopheles aquasalis AaquGF1	INSDC	GCF_943734665.1	yes	0	86	4	Anopheles aquasalis	AaquGF1	VectorBase
Anopheles arabiensis DONGOLA 2021	INSDC	GCF_016920715.1	yes	0	98	3	Anopheles arabiensis	DONGOLA 2021	VectorBase
Anopheles arabiensis Dongola	INSDC	GCA_000349185.1	no	0	1214	0	Anopheles arabiensis	Dongola	VectorBase
Aphanomyces astaci strain APO3	GenBank	GCA_000520075.1	yes	0	835	0	Aphanomyces astaci	strain APO3	FungiDB
Acanthamoeba astronyxis Unknown	GenBank	GCA_000826245.1	yes	0	98248	0	Acanthamoeba astronyxis	Unknown	AmoebaDB
Anopheles atroparvus EBRO	INSDC	GCA_000473505.1	yes	0	1315	5	Anopheles atroparvus	EBRO	VectorBase
Anopheles bellator AbelBR1	INSDC	GCF_943735745.2	yes	0	2982	3	Anopheles bellator	AbelBR1	VectorBase
Acanthamoeba castellanii C3	INSDC	GCA_021020595.1	no	0	174	0	Acanthamoeba castellanii	C3	AmoebaDB
Acanthamoeba castellanii Ma	GenBank	GCA_000826485.1	no	0	221748	0	Acanthamoeba castellanii	Ma	AmoebaDB
Acanthamoeba castellanii str. Neff 2021	INSDC	GCA_021020605.1	no	0	111	0	Acanthamoeba castellanii	str. Neff 2021	AmoebaDB
Anopheles christyi ACHKN1017	INSDC	GCA_000349165.1	yes	0	30369	0	Anopheles christyi	ACHKN1017	VectorBase
Anopheles coluzzii AcolN3	INSDC	GCF_943734685.1	yes	0	125	3	Anopheles coluzzii	AcolN3	VectorBase
Anopheles coluzzii MOPTI	INSDC	GCF_016920705.1	no	0	196	3	Anopheles coluzzii	MOPTI	VectorBase
Anopheles coluzzii Mali-NIH	INSDC	GCA_000150765.1	no	0	10521	0	Anopheles coluzzii	Mali-NIH	VectorBase
Anopheles coluzzii Ngousso	INSDC	GCA_004136515.2	no	0	205	0	Anopheles coluzzii	Ngousso	VectorBase
Anopheles coustani AcouGA1	INSDC	GCF_943734705.1	yes	0	416	3	Anopheles coustani	AcouGA1	VectorBase
Aspergillus cristatus GZAAS20.1005	INSDC	GCA_001717485.1	yes	0	68	0	Aspergillus cristatus	GZAAS20.1005	FungiDB
Anopheles cruzii AcruBR1	INSDC	GCF_943734635.1	yes	0	5085	3	Anopheles cruzii	AcruBR1	VectorBase
Acanthamoeba sp Galka	GenBank	GCA_000826505.1	yes	0	224137	0	Acanthamoeba sp.	Galka	AmoebaDB
Acanthamoeba sp Incertae sedis	GenBank	GCA_000826365.1	no	0	24098	0	Acanthamoeba sp.	Incertae_sedis	AmoebaDB
Acanthamoeba sp T4b-type	GenBank	GCA_000826345.1	no	0	224482	0	Acanthamoeba sp.	T4B-type	AmoebaDB
Anopheles culicifacies A-37	INSDC	GCA_000473375.1	yes	0	16162	0	Anopheles culicifacies	A-37	VectorBase
Acanthamoeba culbertsoni A1	GenBank	GCA_000826265.1	yes	0	72411	0	Acanthamoeba culbertsoni	A1	AmoebaDB
Anopheles darlingi AdarGF1	INSDC	GCF_943734745.1	yes	0	62	3	Anopheles darlingi	AdarGF1	VectorBase
Anopheles darlingi Coari	INSDC	GCA_000211455.3	no	0	2220	0	Anopheles darlingi	Coari	VectorBase
Angomonas deanei strain Cavalho ATCC PRA-265	INSDC	GCA_903995115.1	yes	0	0	29	Angomonas deanei	strain Cavalho ATCC PRA-265	TriTrypDB
Anopheles dirus WRAIR2	INSDC	GCA_000349145.1	yes	0	1266	0	Anopheles dirus	WRAIR2	VectorBase
Anopheles epiroticus Epiroticus2	INSDC	GCA_000349105.1	yes	0	2673	0	Anopheles epiroticus	Epiroticus2	VectorBase
Aphanomyces euteiches MF1	INSDC	GCA_021527665.1	yes	0	7789	0	Aphanomyces euteiches	MF1	FungiDB
Anopheles farauti FAR1	INSDC	GCA_000473445.2	yes	0	310	0	Anopheles farauti	FAR1	VectorBase
Arthrobotrys flagrans CBS H-5679	INSDC	GCA_004000055.1	yes	0	14	0	Arthrobotrys flagrans	CBS H-5679	FungiDB
Aspergillus flavus NRRL3357 2020	INSDC	GCA_009017415.1	no	0	0	8	Aspergillus flavus	NRRL3357 2020	FungiDB
Anopheles funestus AfunGA1	INSDC	GCF_943734845.2	yes	0	326	3	Anopheles funestus	AfunGA1	VectorBase
Anopheles funestus FUMOZ	INSDC	GCA_003951495.1	no	0	0	3	Anopheles funestus	FUMOZ	VectorBase
Anopheles gambiae Ifakara	INSDC	GCF_943734735.2	no	0	187	3	Anopheles gambiae	Ifakara	VectorBase
Anopheles gambiae Pimperena	INSDC	GCA_000150785.1	no	0	13042	0	Anopheles gambiae	Pimperena	VectorBase
Aphanomyces invadans NJM9701	GenBank	GCA_000520115.1	yes	0	481	0	Aphanomyces invadans	NJM9701	FungiDB
Aspergillus lentulus strain IFM 54703	INSDC	GCA_001445615.2	yes	0	12	0	Aspergillus lentulus	strain IFM 54703	FungiDB
Acanthamoeba lenticulata PD2S	GenBank	GCA_000826285.1	yes	0	79048	0	Acanthamoeba lenticulata	PD2S	AmoebaDB
Antonospora locustae CLX	INSDC	GCA_007674295.1	yes	0	1	17	Antonospora locustae	CLX	MicrosporidiaDB
Acanthamoeba lugdunensis L3a	GenBank	GCA_000826425.1	yes	0	67459	0	Acanthamoeba lugdunensis	L3a	AmoebaDB
Anopheles maculipalpis AmacGA1	INSDC	GCF_943734695.1	yes	0	167	3	Anopheles maculipalpis	AmacGA1	VectorBase
Amblyomma maculatum SK-2019	INSDC	GCA_023969395.1	yes	0	125877	0	Amblyomma maculatum	SK-2019	VectorBase
Anopheles maculatus maculatus3	INSDC	GCA_000473185.1	yes	0	47797	0	Anopheles maculatus	maculatus3	VectorBase
Anopheles marshallii AmarGA1	INSDC	GCF_943734725.1	yes	0	285	3	Anopheles marshallii	AmarGA1	VectorBase
Acanthamoeba mauritaniensis 1652	GenBank	GCA_000826465.1	yes	0	67233	0	Acanthamoeba mauritaniensis	1652	AmoebaDB
Anopheles melas CM1001059_A	INSDC	GCA_000473525.2	yes	0	20229	0	Anopheles melas	CM1001059_A	VectorBase
Anopheles merus MAF	INSDC	GCA_000473845.2	no	0	2027	0	Anopheles merus	MAF	VectorBase
Anopheles merus MAF 2021	INSDC	GCF_017562075.2	yes	0	1322	5	Anopheles merus	MAF 2021	VectorBase
Anopheles minimus MINIMUS1	INSDC	GCA_000349025.1	yes	0	678	0	Anopheles minimus	MINIMUS1	VectorBase
Apiotrichum montevideense JCM 9937	INSDC	GCA_001598995.1	yes	0	61	0	Apiotrichum montevideense	JCM 9937	FungiDB
Anopheles moucheti AmouCM1	INSDC	GCF_943734755.1	yes	0	342	3	Anopheles moucheti	AmouCM1	VectorBase
Amauroascus mutatus isolate UAMH 3576	GenBank	GCA_001430935.1	yes	3075	0	0	Amauroascus mutatus	isolate UAMH 3576	FungiDB
Aspergillus niger strain LDM3	INSDC	GCA_009812365.1	no	0	14	0	Aspergillus niger	strain LDM3	FungiDB
Aspergillus niger strain N402 (ATCC64974)	GenBank	GCA_900248155.1	no	19	0	0	Aspergillus niger	strain N402 (ATCC64974)	FungiDB
Amauroascus niger isolate UAMH 3544	GenBank	GCA_001430945.1	yes	3481	0	0	Amauroascus niger	isolate UAMH 3544	FungiDB
Anopheles nili AnilCM1	INSDC	GCF_943737925.1	yes	0	153	3	Anopheles nili	AnilCM1	VectorBase
Acanthamoeba palestinensis Reich	GenBank	GCA_000826305.1	yes	0	26188	0	Acanthamoeba palestinensis	Reich	AmoebaDB
Aspergillus parasiticus CBS 117618	INSDC	GCA_009176385.1	yes	0	270	0	Aspergillus parasiticus	CBS 117618	FungiDB
Anopheles quadriannulatus SANGWE	INSDC	GCA_000349065.1	yes	0	2823	0	Anopheles quadriannulatus	SANGWE	VectorBase
Acanthamoeba quina Vil3	GenBank	GCA_000826445.1	yes	0	60490	0	Acanthamoeba quina	Vil3	AmoebaDB
Acanthamoeba rhysodes Singh	GenBank	GCA_000826385.1	yes	0	62836	0	Acanthamoeba rhysodes	Singh	AmoebaDB
Anopheles sinensis China	INSDC	GCA_000441895.2	yes	0	9592	0	Anopheles sinensis	China	VectorBase
Anopheles sinensis SINENSIS	INSDC	GCA_000472065.2	no	0	10448	0	Anopheles sinensis	SINENSIS	VectorBase
Anopheles stephensi Indian	INSDC	GCA_000300775.2	no	0	23371	0	Anopheles stephensi	Indian	VectorBase
Anopheles stephensi SDA-500	INSDC	GCA_000349045.1	no	0	1110	0	Anopheles stephensi	SDA-500	VectorBase
Anopheles stephensi UCISS2018	INSDC	GCF_013141755.1	yes	0	491	3	Anopheles stephensi	UCISS2018	VectorBase
Aspergillus tanneri NIH1004	INSDC	GCA_004798825.1	yes	0	1715	0	Aspergillus tanneri	NIH1004	FungiDB
Aspergillus thermomutatus strain HMR AF 39	INSDC	GCA_002237265.2	yes	0	647	0	Aspergillus thermomutatus	strain HMR AF 39	FungiDB
Acanthamoeba triangularis SH621	GenBank	GCA_000826325.1	yes	0	56742	0	Acanthamoeba triangularis	SH621	AmoebaDB
Apophysomyces variabilis NCCPF 102052	INSDC	GCA_002749535.1	yes	0	411	0	Apophysomyces variabilis	NCCPF 102052	FungiDB
Anopheles ziemanni AzieGA1	INSDC	GCF_943734765.1	yes	0	416	3	Anopheles ziemanni	AzieGA1	VectorBase
Blechomonas ayalai B08-376	GenBank	GCA_020509355.1	yes	0	545	0	Blechomonas ayalai	B08-376	TriTrypDB
Beauveria bassiana HN6	INSDC	GCA_014607475.1	yes	0	0	12	Beauveria bassiana	HN6	FungiDB
Besnoitia besnoiti strain Bb-Ger1	GenBank	GCA_002563875.1	yes	172	0	13	Besnoitia besnoiti	strain Bb-Ger1	ToxoDB
Babesia bigemina strain BOND	GenBank	GCA_000723445.1	yes	0	478	5	Babesia bigemina	strain BOND	PiroplasmaDB
Babesia caballi USDA-D6B2	INSDC	GCA_024862765.1	yes	0	7	0	Babesia caballi	USDA-D6B2	PiroplasmaDB
Byssoonygena ceratinophila isolate UAMH 5669	GenBank	GCA_001430925.1	yes	4851	0	0	Byssoonygena ceratinophila	isolate UAMH 5669	FungiDB
Babesia divergens strain 1802A	GenBank	GCA_018398725.1	yes	0	79	0	Babesia divergens	strain 1802A	PiroplasmaDB
Babesia divergens strain Rouen 1987	GenBank	GCA_001077455.2	no	0	141	0	Babesia divergens	strain Rouen 1987	PiroplasmaDB
Babesia duncani strain WA1	INSDC	GCA_024586265.1	no	0	7	0	Babesia duncani	strain WA1	PiroplasmaDB
Babesia duncani strain WA1 2023	INSDC	GCA_028658345.1	yes	0	160	5	Babesia duncani	strain WA1 2023	PiroplasmaDB
Biomphalaria glabrata BB02	INSDC	GCA_000457365.1	no	0	331400	0	Biomphalaria glabrata	BB02	VectorBase
Biomphalaria glabrata XG47	INSDC	GCF_947242115.1	yes	0	25	18	Biomphalaria glabrata	XG47	VectorBase
Blumeria graminis f. sp. triticale THUN-12	INSDC	GCA_905067625.1	no	0	25	11	Blumeria graminis	f. sp. triticale THUN-12	FungiDB
Blumeria hordei strain RACE1	INSDC	GCA_900237765.1	yes	0	99	0	Blumeria hordei	strain RACE1	FungiDB
Bremia lactucae strain SF5	INSDC	GCA_004359215.2	yes	0	201	19	Bremia lactucae	strain SF5	FungiDB
Balamuthia mandrillaris strain 2046	INSDC	GCA_001262475.1	no	0	14699	0	Balamuthia mandrillaris	strain 2046	AmoebaDB
